230007,10,3.1,2,4,4,2,4,3,3,3
230007,10,3.1,2,4,4,2,4,3,3,3
230007,10,3.1,2,4,4,2,4,3,3,3
230007,10,3.1,2,4,4,2,4,3,3,3
230007,10,3.1,2,4,4,2,4,3,3,3
230007,10,3.1,2,4,4,2,4,3,3,3
230007,10,3.1,2,4,4,2,4,3,3,3
230007,10,3.1,2,4,4,2,4,3,3,3
230008,11,2.4,2,2,2,5,2,2,2,2
230008,11,2.4,2,2,2,5,2,2,2,2
230008,11,2.4,2,2,2,5,2,2,2,2
230008,11,2.4,2,2,2,5,2,2,2,2
230008,11,2.4,2,2,2,5,2,2,2,2
230008,11,2.4,2,2,2,5,2,2,2,2
230008,11,2.4,2,2,2,5,2,2,2,2
230008,11,2.4,2,2,2,5,2,2,2,2
230008,11,2.4,2,2,2,5,2,2,2,2
230008,11,2.4,2,2,2,5,2,2,2,2
230008,11,2.4,2,2,2,5,2,2,2,2
230009,10,2.9,1,5,3,4,4,3,1,2
230009,10,2.9,1,5,3,4,4,3,1,2
230009,10,2.9,1,5,3,4,4,3,1,2
230009,10,2.9,1,5,3,4,4,3,1,2
230009,10,2.9,1,5,3,4,4,3,1,2
230009,10,2.9,1,5,3,4,4,3,1,2
230009,10,2.9,1,5,3,4,4,3,1,2
230009,10,2.9,1,5,3,4,4,3,1,2
230009,10,2.9,1,5,3,4,4,3,1,2
230009,10,2.9,1,5,3,4,4,3,1,2
230010,11,3,3,3,3,3,3,3,3,3
230010,11,3,3,3,3,3,3,3,3,3
230010,11,3,3,3,3,3,3,3,3,3
230010,11,3,3,3,3,3,3,3,3,3
230010,11,3,3,3,3,3,3,3,3,3
230010,11,3,3,3,3,3,3,3,3,3
230010,11,3,3,3,3,3,3,3,3,3
230010,11,3,3,3,3,3,3,3,3,3
230010,11,3,3,3,3,3,3,3,3,3
230010,11,3,3,3,3,3,3,3,3,3
230011,10,3.5,5,3,5,2,5,3,3,2
230011,10,3.5,5,3,5,2,5,3,3,2
230011,10,3.5,5,3,5,2,5,3,3,2
230011,10,3.5,5,3,5,2,5,3,3,2
230011,10,3.5,5,3,5,2,5,3,3,2
230011,10,3.5,5,3,5,2,5,3,3,2
230011,10,3.5,5,3,5,2,5,3,3,2
230011,10,3.5,5,3,5,2,5,3,3,2
230011,10,3.5,5,3,5,2,5,3,3,2
230011,10,3.5,5,3,5,2,5,3,3,2
230011,10,3.5,5,3,5,2,5,3,3,2
230012,11,3.6,5,4,3,3,3,5,3,3
230012,11,3.6,5,4,3,3,3,5,3,3
230012,11,3.6,5,4,3,3,3,5,3,3
230012,11,3.6,5,4,3,3,3,5,3,3
230012,11,3.6,5,4,3,3,3,5,3,3
230012,11,3.6,5,4,3,3,3,5,3,3
230012,11,3.6,5,4,3,3,3,5,3,3
230012,11,3.6,5,4,3,3,3,5,3,3
230012,11,3.6,5,4,3,3,3,5,3,3
230012,11,3.6,5,4,3,3,3,5,3,3
230012,11,3.6,5,4,3,3,3,5,3,3
230013,10,3.5,3,4,4,3,3,3,4,4
230013,10,3.5,3,4,4,3,3,3,4,4
230013,10,3.5,3,4,4,3,3,3,4,4
230013,10,3.5,3,4,4,3,3,3,4,4
230013,10,3.5,3,4,4,3,3,3,4,4
230013,10,3.5,3,4,4,3,3,3,4,4
230013,10,3.5,3,4,4,3,3,3,4,4
230013,10,3.5,3,4,4,3,3,3,4,4
230013,10,3.5,3,4,4,3,3,3,4,4
230013,10,3.5,3,4,4,3,3,3,4,4
230014,11,2,3,2,2,1,2,2,2,2
230014,11,2,3,2,2,1,2,2,2,2
230014,11,2,3,2,2,1,2,2,2,2
230014,11,2,3,2,2,1,2,2,2,2
230014,11,2,3,2,2,1,2,2,2,2
230014,11,2,3,2,2,1,2,2,2,2
230014,11,2,3,2,2,1,2,2,2,2
230014,11,2,3,2,2,1,2,2,2,2
230014,11,2,3,2,2,1,2,2,2,2
230014,11,2,3,2,2,1,2,2,2,2
230015,10,3.6,4,4,3,5,3,4,3,3
230015,10,3.6,4,4,3,5,3,4,3,3
230015,10,3.6,4,4,3,5,3,4,3,3
230015,10,3.6,4,4,3,5,3,4,3,3
230015,10,3.6,4,4,3,5,3,4,3,3
230015,10,3.6,4,4,3,5,3,4,3,3
230015,10,3.6,4,4,3,5,3,4,3,3
230015,10,3.6,4,4,3,5,3,4,3,3
230015,10,3.6,4,4,3,5,3,4,3,3
230015,10,3.6,4,4,3,5,3,4,3,3
230015,10,3.6,4,4,3,5,3,4,3,3
230016,11,3.1,2,3,4,3,4,3,4,2
230016,11,3.1,2,3,4,3,4,3,4,2
230016,11,3.1,2,3,4,3,4,3,4,2
230016,11,3.1,2,3,4,3,4,3,4,2
230016,11,3.1,2,3,4,3,4,3,4,2
230016,11,3.1,2,3,4,3,4,3,4,2
230016,11,3.1,2,3,4,3,4,3,4,2
230016,11,3.1,2,3,4,3,4,3,4,2
230016,11,3.1,2,3,4,3,4,3,4,2
230016,11,3.1,2,3,4,3,4,3,4,2
230017,10,3,2,5,5,3,1,1,2,5
230017,10,3,2,5,5,3,1,1,2,5
230017,10,3,2,5,5,3,1,1,2,5
230017,10,3,2,5,5,3,1,1,2,5
230017,10,3,2,5,5,3,1,1,2,5
230017,10,3,2,5,5,3,1,1,2,5
230017,10,3,2,5,5,3,1,1,2,5
230017,10,3,2,5,5,3,1,1,2,5
230017,10,3,2,5,5,3,1,1,2,5
230017,10,3,2,5,5,3,1,1,2,5
230018,11,2.3,2,2,2,4,2,3,1,2
230018,11,2.3,2,2,2,4,2,3,1,2
230018,11,2.3,2,2,2,4,2,3,1,2
230018,11,2.3,2,2,2,4,2,3,1,2
230018,11,2.3,2,2,2,4,2,3,1,2
230018,11,2.3,2,2,2,4,2,3,1,2
230018,11,2.3,2,2,2,4,2,3,1,2
230018,11,2.3,2,2,2,4,2,3,1,2
230018,11,2.3,2,2,2,4,2,3,1,2
230018,11,2.3,2,2,2,4,2,3,1,2
230018,11,2.3,2,2,2,4,2,3,1,2
230019,10,3,2,3,3,4,3,3,3,3
230019,10,3,2,3,3,4,3,3,3,3
230019,10,3,2,3,3,4,3,3,3,3
230019,10,3,2,3,3,4,3,3,3,3
230019,10,3,2,3,3,4,3,3,3,3
230019,10,3,2,3,3,4,3,3,3,3
230019,10,3,2,3,3,4,3,3,3,3
230019,10,3,2,3,3,4,3,3,3,3
230019,10,3,2,3,3,4,3,3,3,3
230019,10,3,2,3,3,4,3,3,3,3
230020,11,3.6,3,5,5,4,3,3,2,4
230020,11,3.6,3,5,5,4,3,3,2,4
230020,11,3.6,3,5,5,4,3,3,2,4
230020,11,3.6,3,5,5,4,3,3,2,4
230020,11,3.6,3,5,5,4,3,3,2,4
230020,11,3.6,3,5,5,4,3,3,2,4
230020,11,3.6,3,5,5,4,3,3,2,4
230020,11,3.6,3,5,5,4,3,3,2,4
230020,11,3.6,3,5,5,4,3,3,2,4
230020,11,3.6,3,5,5,4,3,3,2,4
230021,10,2.4,2,4,3,4,2,2,1,1
230021,10,2.4,2,4,3,4,2,2,1,1
230021,10,2.4,2,4,3,4,2,2,1,1
230021,10,2.4,2,4,3,4,2,2,1,1
230021,10,2.4,2,4,3,4,2,2,1,1
230021,10,2.4,2,4,3,4,2,2,1,1
230021,10,2.4,2,4,3,4,2,2,1,1
230021,10,2.4,2,4,3,4,2,2,1,1
230021,10,2.4,2,4,3,4,2,2,1,1
230021,10,2.4,2,4,3,4,2,2,1,1
230021,10,2.4,2,4,3,4,2,2,1,1
230022,11,2.9,2,3,2,4,3,3,4,2
230022,11,2.9,2,3,2,4,3,3,4,2
230022,11,2.9,2,3,2,4,3,3,4,2
230022,11,2.9,2,3,2,4,3,3,4,2
230022,11,2.9,2,3,2,4,3,3,4,2
230022,11,2.9,2,3,2,4,3,3,4,2
230022,11,2.9,2,3,2,4,3,3,4,2
230022,11,2.9,2,3,2,4,3,3,4,2
230022,11,2.9,2,3,2,4,3,3,4,2
230022,11,2.9,2,3,2,4,3,3,4,2
230023,10,3.8,3,5,5,3,3,3,4,4
230023,10,3.8,3,5,5,3,3,3,4,4
230023,10,3.8,3,5,5,3,3,3,4,4
230023,10,3.8,3,5,5,3,3,3,4,4
230023,10,3.8,3,5,5,3,3,3,4,4
230023,10,3.8,3,5,5,3,3,3,4,4
230023,10,3.8,3,5,5,3,3,3,4,4
230023,10,3.8,3,5,5,3,3,3,4,4
230023,10,3.8,3,5,5,3,3,3,4,4
230023,10,3.8,3,5,5,3,3,3,4,4
230024,11,3.8,4,3,5,5,4,3,4,2
230024,11,3.8,4,3,5,5,4,3,4,2
230024,11,3.8,4,3,5,5,4,3,4,2
230024,11,3.8,4,3,5,5,4,3,4,2
230024,11,3.8,4,3,5,5,4,3,4,2
230024,11,3.8,4,3,5,5,4,3,4,2
230024,11,3.8,4,3,5,5,4,3,4,2
230024,11,3.8,4,3,5,5,4,3,4,2
230024,11,3.8,4,3,5,5,4,3,4,2
230024,11,3.8,4,3,5,5,4,3,4,2
230024,11,3.8,4,3,5,5,4,3,4,2
230025,10,3,3,4,3,3,3,2,3,3
230025,10,3,3,4,3,3,3,2,3,3
230025,10,3,3,4,3,3,3,2,3,3
230025,10,3,3,4,3,3,3,2,3,3
230025,10,3,3,4,3,3,3,2,3,3
230025,10,3,3,4,3,3,3,2,3,3
230025,10,3,3,4,3,3,3,2,3,3
230025,10,3,3,4,3,3,3,2,3,3
230025,10,3,3,4,3,3,3,2,3,3
230025,10,3,3,4,3,3,3,2,3,3
230026,11,3.1,2,4,2,4,4,3,2,4
230026,11,3.1,2,4,2,4,4,3,2,4
230026,11,3.1,2,4,2,4,4,3,2,4
230026,11,3.1,2,4,2,4,4,3,2,4
230026,11,3.1,2,4,2,4,4,3,2,4
230026,11,3.1,2,4,2,4,4,3,2,4
230026,11,3.1,2,4,2,4,4,3,2,4
230026,11,3.1,2,4,2,4,4,3,2,4
230026,11,3.1,2,4,2,4,4,3,2,4
230026,11,3.1,2,4,2,4,4,3,2,4
230027,10,2.4,3,3,2,3,2,1,4,1
230027,10,2.4,3,3,2,3,2,1,4,1
230027,10,2.4,3,3,2,3,2,1,4,1
230027,10,2.4,3,3,2,3,2,1,4,1
230027,10,2.4,3,3,2,3,2,1,4,1
230027,10,2.4,3,3,2,3,2,1,4,1
230027,10,2.4,3,3,2,3,2,1,4,1
230027,10,2.4,3,3,2,3,2,1,4,1
230027,10,2.4,3,3,2,3,2,1,4,1
230027,10,2.4,3,3,2,3,2,1,4,1
230027,10,2.4,3,3,2,3,2,1,4,1
230028,11,2.5,2,3,2,4,2,2,3,2
230028,11,2.5,2,3,2,4,2,2,3,2
230028,11,2.5,2,3,2,4,2,2,3,2
230028,11,2.5,2,3,2,4,2,2,3,2
230028,11,2.5,2,3,2,4,2,2,3,2
230028,11,2.5,2,3,2,4,2,2,3,2
230028,11,2.5,2,3,2,4,2,2,3,2
230028,11,2.5,2,3,2,4,2,2,3,2
230028,11,2.5,2,3,2,4,2,2,3,2
230028,11,2.5,2,3,2,4,2,2,3,2
230029,10,2.6,2,3,2,3,2,3,3,3
230029,10,2.6,2,3,2,3,2,3,3,3
230029,10,2.6,2,3,2,3,2,3,3,3
230029,10,2.6,2,3,2,3,2,3,3,3
230029,10,2.6,2,3,2,3,2,3,3,3
230029,10,2.6,2,3,2,3,2,3,3,3
230029,10,2.6,2,3,2,3,2,3,3,3
230029,10,2.6,2,3,2,3,2,3,3,3
230029,10,2.6,2,3,2,3,2,3,3,3
230029,10,2.6,2,3,2,3,2,3,3,3
230030,11,3.3,2,4,4,5,3,2,2,4
230030,11,3.3,2,4,4,5,3,2,2,4
230030,11,3.3,2,4,4,5,3,2,2,4
230030,11,3.3,2,4,4,5,3,2,2,4
230030,11,3.3,2,4,4,5,3,2,2,4
230030,11,3.3,2,4,4,5,3,2,2,4
230030,11,3.3,2,4,4,5,3,2,2,4
230030,11,3.3,2,4,4,5,3,2,2,4
230030,11,3.3,2,4,4,5,3,2,2,4
230030,11,3.3,2,4,4,5,3,2,2,4
230030,11,3.3,2,4,4,5,3,2,2,4
230031,10,3.3,3,3,3,4,4,3,3,3
230031,10,3.3,3,3,3,4,4,3,3,3
230031,10,3.3,3,3,3,4,4,3,3,3
230031,10,3.3,3,3,3,4,4,3,3,3
230031,10,3.3,3,3,3,4,4,3,3,3
230031,10,3.3,3,3,3,4,4,3,3,3
230031,10,3.3,3,3,3,4,4,3,3,3
230031,10,3.3,3,3,3,4,4,3,3,3
230031,10,3.3,3,3,3,4,4,3,3,3
230031,10,3.3,3,3,3,4,4,3,3,3
230032,11,3.6,3,4,3,5,4,3,3,4
230032,11,3.6,3,4,3,5,4,3,3,4
230032,11,3.6,3,4,3,5,4,3,3,4
230032,11,3.6,3,4,3,5,4,3,3,4
230032,11,3.6,3,4,3,5,4,3,3,4
230032,11,3.6,3,4,3,5,4,3,3,4
230032,11,3.6,3,4,3,5,4,3,3,4
230032,11,3.6,3,4,3,5,4,3,3,4
230032,11,3.6,3,4,3,5,4,3,3,4
230032,11,3.6,3,4,3,5,4,3,3,4
230033,10,2.1,1,3,2,2,2,2,3,2
230033,10,2.1,1,3,2,2,2,2,3,2
230033,10,2.1,1,3,2,2,2,2,3,2
230033,10,2.1,1,3,2,2,2,2,3,2
230033,10,2.1,1,3,2,2,2,2,3,2
230033,10,2.1,1,3,2,2,2,2,3,2
230033,10,2.1,1,3,2,2,2,2,3,2
230033,10,2.1,1,3,2,2,2,2,3,2
230033,10,2.1,1,3,2,2,2,2,3,2
230033,10,2.1,1,3,2,2,2,2,3,2
230033,10,2.1,1,3,2,2,2,2,3,2
230034,11,3.5,2,5,4,4,4,2,3,4
230034,11,3.5,2,5,4,4,4,2,3,4
230034,11,3.5,2,5,4,4,4,2,3,4
230034,11,3.5,2,5,4,4,4,2,3,4
230034,11,3.5,2,5,4,4,4,2,3,4
230034,11,3.5,2,5,4,4,4,2,3,4
230034,11,3.5,2,5,4,4,4,2,3,4
230034,11,3.5,2,5,4,4,4,2,3,4
230034,11,3.5,2,5,4,4,4,2,3,4
230034,11,3.5,2,5,4,4,4,2,3,4
230035,10,3.1,2,5,4,3,3,2,2,4
230035,10,3.1,2,5,4,3,3,2,2,4
230035,10,3.1,2,5,4,3,3,2,2,4
230035,10,3.1,2,5,4,3,3,2,2,4
230035,10,3.1,2,5,4,3,3,2,2,4
230035,10,3.1,2,5,4,3,3,2,2,4
230035,10,3.1,2,5,4,3,3,2,2,4
230035,10,3.1,2,5,4,3,3,2,2,4
230035,10,3.1,2,5,4,3,3,2,2,4
230035,10,3.1,2,5,4,3,3,2,2,4
230036,11,3.3,3,4,3,5,2,3,3,3
230036,11,3.3,3,4,3,5,2,3,3,3
230036,11,3.3,3,4,3,5,2,3,3,3
230036,11,3.3,3,4,3,5,2,3,3,3
230036,11,3.3,3,4,3,5,2,3,3,3
230036,11,3.3,3,4,3,5,2,3,3,3
230036,11,3.3,3,4,3,5,2,3,3,3
230036,11,3.3,3,4,3,5,2,3,3,3
230036,11,3.3,3,4,3,5,2,3,3,3
230036,11,3.3,3,4,3,5,2,3,3,3
230036,11,3.3,3,4,3,5,2,3,3,3
230037,10,3,2,5,3,5,1,2,4,2
230037,10,3,2,5,3,5,1,2,4,2
230037,10,3,2,5,3,5,1,2,4,2
230037,10,3,2,5,3,5,1,2,4,2
230037,10,3,2,5,3,5,1,2,4,2
230037,10,3,2,5,3,5,1,2,4,2
230037,10,3,2,5,3,5,1,2,4,2
230037,10,3,2,5,3,5,1,2,4,2
230037,10,3,2,5,3,5,1,2,4,2
230037,10,3,2,5,3,5,1,2,4,2
230038,11,3.1,3,3,3,4,3,3,3,3
230038,11,3.1,3,3,3,4,3,3,3,3
230038,11,3.1,3,3,3,4,3,3,3,3
230038,11,3.1,3,3,3,4,3,3,3,3
230038,11,3.1,3,3,3,4,3,3,3,3
230038,11,3.1,3,3,3,4,3,3,3,3
230038,11,3.1,3,3,3,4,3,3,3,3
230038,11,3.1,3,3,3,4,3,3,3,3
230038,11,3.1,3,3,3,4,3,3,3,3
230038,11,3.1,3,3,3,4,3,3,3,3
230039,10,3.4,2,5,5,4,1,2,3,5
230039,10,3.4,2,5,5,4,1,2,3,5
230039,10,3.4,2,5,5,4,1,2,3,5
230039,10,3.4,2,5,5,4,1,2,3,5
230039,10,3.4,2,5,5,4,1,2,3,5
230039,10,3.4,2,5,5,4,1,2,3,5
230039,10,3.4,2,5,5,4,1,2,3,5
230039,10,3.4,2,5,5,4,1,2,3,5
230039,10,3.4,2,5,5,4,1,2,3,5
230039,10,3.4,2,5,5,4,1,2,3,5
230039,10,3.4,2,5,5,4,1,2,3,5
230040,11,3.3,3,4,3,2,3,2,4,5
230040,11,3.3,3,4,3,2,3,2,4,5
230040,11,3.3,3,4,3,2,3,2,4,5
230040,11,3.3,3,4,3,2,3,2,4,5
230040,11,3.3,3,4,3,2,3,2,4,5
230040,11,3.3,3,4,3,2,3,2,4,5
230040,11,3.3,3,4,3,2,3,2,4,5
230040,11,3.3,3,4,3,2,3,2,4,5
230040,11,3.3,3,4,3,2,3,2,4,5
230040,11,3.3,3,4,3,2,3,2,4,5
230041,10,1.8,3,3,1,1,1,3,1,1
230041,10,1.8,3,3,1,1,1,3,1,1
230041,10,1.8,3,3,1,1,1,3,1,1
230041,10,1.8,3,3,1,1,1,3,1,1
230041,10,1.8,3,3,1,1,1,3,1,1
230041,10,1.8,3,3,1,1,1,3,1,1
230041,10,1.8,3,3,1,1,1,3,1,1
230041,10,1.8,3,3,1,1,1,3,1,1
230041,10,1.8,3,3,1,1,1,3,1,1
230041,10,1.8,3,3,1,1,1,3,1,1
230042,11,2,2,3,2,4,1,1,2,1
230042,11,2,2,3,2,4,1,1,2,1
230042,11,2,2,3,2,4,1,1,2,1
230042,11,2,2,3,2,4,1,1,2,1
230042,11,2,2,3,2,4,1,1,2,1
230042,11,2,2,3,2,4,1,1,2,1
230042,11,2,2,3,2,4,1,1,2,1
230042,11,2,2,3,2,4,1,1,2,1
230042,11,2,2,3,2,4,1,1,2,1
230042,11,2,2,3,2,4,1,1,2,1
230042,11,2,2,3,2,4,1,1,2,1
230043,10,2.9,1,4,3,5,1,1,5,3
230043,10,2.9,1,4,3,5,1,1,5,3
230043,10,2.9,1,4,3,5,1,1,5,3
230043,10,2.9,1,4,3,5,1,1,5,3
230043,10,2.9,1,4,3,5,1,1,5,3
230043,10,2.9,1,4,3,5,1,1,5,3
230043,10,2.9,1,4,3,5,1,1,5,3
230043,10,2.9,1,4,3,5,1,1,5,3
230043,10,2.9,1,4,3,5,1,1,5,3
230043,10,2.9,1,4,3,5,1,1,5,3
230044,11,2.9,3,3,3,3,2,3,3,3
230044,11,2.9,3,3,3,3,2,3,3,3
230044,11,2.9,3,3,3,3,2,3,3,3
230044,11,2.9,3,3,3,3,2,3,3,3
230044,11,2.9,3,3,3,3,2,3,3,3
230044,11,2.9,3,3,3,3,2,3,3,3
230044,11,2.9,3,3,3,3,2,3,3,3
230044,11,2.9,3,3,3,3,2,3,3,3
230044,11,2.9,3,3,3,3,2,3,3,3
230044,11,2.9,3,3,3,3,2,3,3,3
230045,10,4.3,3,5,3,4,5,4,5,5
230045,10,4.3,3,5,3,4,5,4,5,5
230045,10,4.3,3,5,3,4,5,4,5,5
230045,10,4.3,3,5,3,4,5,4,5,5
230045,10,4.3,3,5,3,4,5,4,5,5
230045,10,4.3,3,5,3,4,5,4,5,5
230045,10,4.3,3,5,3,4,5,4,5,5
230045,10,4.3,3,5,3,4,5,4,5,5
230045,10,4.3,3,5,3,4,5,4,5,5
230045,10,4.3,3,5,3,4,5,4,5,5
230045,10,4.3,3,5,3,4,5,4,5,5
230046,11,3.3,2,4,3,5,2,2,4,4
230046,11,3.3,2,4,3,5,2,2,4,4
230046,11,3.3,2,4,3,5,2,2,4,4
230046,11,3.3,2,4,3,5,2,2,4,4
230046,11,3.3,2,4,3,5,2,2,4,4
230046,11,3.3,2,4,3,5,2,2,4,4
230046,11,3.3,2,4,3,5,2,2,4,4
230046,11,3.3,2,4,3,5,2,2,4,4
230046,11,3.3,2,4,3,5,2,2,4,4
230046,11,3.3,2,4,3,5,2,2,4,4
230047,10,2.9,4,4,3,4,2,1,3,2
230047,10,2.9,4,4,3,4,2,1,3,2
230047,10,2.9,4,4,3,4,2,1,3,2
230047,10,2.9,4,4,3,4,2,1,3,2
230047,10,2.9,4,4,3,4,2,1,3,2
230047,10,2.9,4,4,3,4,2,1,3,2
230047,10,2.9,4,4,3,4,2,1,3,2
230047,10,2.9,4,4,3,4,2,1,3,2
230047,10,2.9,4,4,3,4,2,1,3,2
230047,10,2.9,4,4,3,4,2,1,3,2
230048,11,4.8,3,5,5,5,5,5,5,5
230048,11,4.8,3,5,5,5,5,5,5,5
230048,11,4.8,3,5,5,5,5,5,5,5
230048,11,4.8,3,5,5,5,5,5,5,5
230048,11,4.8,3,5,5,5,5,5,5,5
230048,11,4.8,3,5,5,5,5,5,5,5
230048,11,4.8,3,5,5,5,5,5,5,5
230048,11,4.8,3,5,5,5,5,5,5,5
230048,11,4.8,3,5,5,5,5,5,5,5
230048,11,4.8,3,5,5,5,5,5,5,5
230048,11,4.8,3,5,5,5,5,5,5,5
230049,10,3.3,2,3,4,4,3,3,4,3
230049,10,3.3,2,3,4,4,3,3,4,3
230049,10,3.3,2,3,4,4,3,3,4,3
230049,10,3.3,2,3,4,4,3,3,4,3
230049,10,3.3,2,3,4,4,3,3,4,3
230049,10,3.3,2,3,4,4,3,3,4,3
230049,10,3.3,2,3,4,4,3,3,4,3
230049,10,3.3,2,3,4,4,3,3,4,3
230049,10,3.3,2,3,4,4,3,3,4,3
230049,10,3.3,2,3,4,4,3,3,4,3
230050,11,2.3,2,2,2,3,2,2,3,2
230050,11,2.3,2,2,2,3,2,2,3,2
230050,11,2.3,2,2,2,3,2,2,3,2
230050,11,2.3,2,2,2,3,2,2,3,2
230050,11,2.3,2,2,2,3,2,2,3,2
230050,11,2.3,2,2,2,3,2,2,3,2
230050,11,2.3,2,2,2,3,2,2,3,2
230050,11,2.3,2,2,2,3,2,2,3,2
230050,11,2.3,2,2,2,3,2,2,3,2
230050,11,2.3,2,2,2,3,2,2,3,2
230051,11,3,4,4,5,3,1,1,1,5
230051,11,3,4,4,5,3,1,1,1,5
230051,11,3,4,4,5,3,1,1,1,5
230051,11,3,4,4,5,3,1,1,1,5
230051,11,3,4,4,5,3,1,1,1,5
230051,11,3,4,4,5,3,1,1,1,5
230051,11,3,4,4,5,3,1,1,1,5
230051,11,3,4,4,5,3,1,1,1,5
230051,11,3,4,4,5,3,1,1,1,5
230051,11,3,4,4,5,3,1,1,1,5
230051,11,3,4,4,5,3,1,1,1,5
230052,10,2.8,2,3,4,3,2,2,2,4
230052,10,2.8,2,3,4,3,2,2,2,4
230052,10,2.8,2,3,4,3,2,2,2,4
230052,10,2.8,2,3,4,3,2,2,2,4
230052,10,2.8,2,3,4,3,2,2,2,4
230052,10,2.8,2,3,4,3,2,2,2,4
230052,10,2.8,2,3,4,3,2,2,2,4
230052,10,2.8,2,3,4,3,2,2,2,4
230052,10,2.8,2,3,4,3,2,2,2,4
230052,10,2.8,2,3,4,3,2,2,2,4
230053,10,2.6,3,4,1,4,3,3,2,1
230053,10,2.6,3,4,1,4,3,3,2,1
230053,10,2.6,3,4,1,4,3,3,2,1
230053,10,2.6,3,4,1,4,3,3,2,1
230053,10,2.6,3,4,1,4,3,3,2,1
230053,10,2.6,3,4,1,4,3,3,2,1
230053,10,2.6,3,4,1,4,3,3,2,1
230053,10,2.6,3,4,1,4,3,3,2,1
230053,10,2.6,3,4,1,4,3,3,2,1
230053,10,2.6,3,4,1,4,3,3,2,1
230054,11,4,5,5,4,5,4,3,4,2
230054,11,4,5,5,4,5,4,3,4,2
230054,11,4,5,5,4,5,4,3,4,2
230054,11,4,5,5,4,5,4,3,4,2
230054,11,4,5,5,4,5,4,3,4,2
230054,11,4,5,5,4,5,4,3,4,2
230054,11,4,5,5,4,5,4,3,4,2
230054,11,4,5,5,4,5,4,3,4,2
230054,11,4,5,5,4,5,4,3,4,2
230054,11,4,5,5,4,5,4,3,4,2
230054,11,4,5,5,4,5,4,3,4,2
230055,10,3.3,3,4,3,4,2,3,3,4
230055,10,3.3,3,4,3,4,2,3,3,4
230055,10,3.3,3,4,3,4,2,3,3,4
230055,10,3.3,3,4,3,4,2,3,3,4
230055,10,3.3,3,4,3,4,2,3,3,4
230055,10,3.3,3,4,3,4,2,3,3,4
230055,10,3.3,3,4,3,4,2,3,3,4
230055,10,3.3,3,4,3,4,2,3,3,4
