40,2022,3.0667,1,1,1,0,0,0,1,0
41,2022,3.6273,1,0,1,0,0,0,0,0
42,2022,3.0556,1,0,0,0,0,0,0,0
43,2022,3.1618,1,1,0,0,0,0,0,0
44,2022,3.7941,0,0,0,0,1,1,0,0
45,2022,3.5093,0,0,0,0,1,0,0,0
46,2022,3.14,1,0,0,0,0,0,0,1
47,2022,3.8431,0,0,0,0,0,0,1,0
48,2022,3.65,1,0,1,0,0,0,0,0
49,2022,3.6842,1,1,1,0,0,0,0,0
50,2022,3.4848,1,1,1,0,0,0,0,0
51,2022,2.4583,1,1,1,1,0,0,0,0
52,2022,3.9817,1,0,0,0,0,0,1,0
53,2022,3.7353,0,0,0,0,1,1,0,0
54,2022,3.8712,1,0,1,0,0,0,0,1
55,2022,2.75,1,0,1,0,0,0,0,0
56,2022,3.0323,1,1,1,0,0,0,0,0
57,2022,3.7617,1,1,1,0,0,0,0,0
58,2022,3.4815,1,1,0,0,0,0,0,0
59,2022,3.35,0,0,0,0,0,0,1,0
60,2022,3,0,0,0,0,0,0,0,1
61,2022,3.25,0,1,0,0,1,1,0,0
62,2022,3.8445,1,1,1,0,0,0,0,0
63,2022,4.1923,0,1,1,0,0,0,0,0
64,2022,4.1833,0,1,1,0,0,0,0,0
65,2022,2.5714,0,1,1,0,0,0,0,0
66,2022,3.4205,0,0,0,1,0,0,0,0
67,2022,3.6838,1,0,0,0,0,1,0,0
68,2022,3.2059,1,0,0,0,0,1,0,0
69,2022,4.1061,1,1,1,0,0,0,0,0
70,2022,3.5,0,1,1,0,0,0,0,0
71,2022,4,0,1,1,0,0,0,0,0
72,2022,3.81,0,1,0,0,0,0,0,0
73,2022,3.7037,1,1,1,0,0,0,0,0
74,2022,3.7647,0,1,1,0,0,0,0,0
75,2022,3.3056,1,1,1,0,0,0,0,0
76,2022,2.6333,0,1,1,0,0,0,0,0
77,2022,3.8214,0,1,0,0,0,0,0,0
78,2022,3.8281,1,1,0,0,0,0,0,0
79,2022,3.0769,0,0,0,0,0,1,0,0
80,2022,3.5,0,0,0,0,1,0,0,0
81,2022,3.9615,1,0,1,0,0,0,0,0
82,2022,2.9091,0,1,1,0,0,0,0,0
83,2022,3.6042,0,1,0,0,1,0,0,0
84,2022,2.3636,1,1,1,0,0,0,0,0
85,2022,3.8333,1,1,1,0,0,0,0,0
86,2022,3.3333,1,1,1,0,0,0,0,0
87,2022,2.8636,0,1,0,0,0,0,0,0
88,2022,3.6882,1,1,0,0,0,0,0,0
89,2022,3.0833,1,1,1,0,0,0,0,0
90,2022,2.4,0,1,1,0,0,0,0,0
91,2022,3.2059,1,1,1,0,0,0,0,0
92,2022,3.3182,1,1,0,0,0,0,0,0
93,2022,3,1,1,1,0,0,0,0,0
94,2022,3.2917,1,1,1,0,0,0,0,0
95,2022,2.9091,1,1,1,0,0,0,0,0
96,2022,3.8636,1,0,1,0,0,0,0,0
97,2022,2.9,1,0,1,0,0,0,0,0
98,2022,3.2667,1,0,1,0,0,0,0,0
99,2022,2.2955,0,0,0,0,0,1,0,0
100,2022,3.35,0,1,0,0,0,0,0,0
101,2022,3.541,1,1,1,0,0,0,0,0
102,2022,3.7159,1,1,0,0,0,0,0,0
103,2022,3.1576,1,1,1,0,0,0,0,1
104,2022,3.85,1,1,1,0,0,0,0,0
105,2022,3.303,1,1,0,0,0,0,0,0
106,2022,2.9706,1,1,1,0,0,0,0,0
107,2022,3.817,1,0,0,0,0,0,0,1
108,2022,2.8529,1,0,0,0,0,0,0,1
109,2022,3.8103,1,0,0,0,0,0,0,1
110,2022,3.6375,1,0,0,0,0,0,0,1
111,2022,2.9091,1,0,0,0,0,0,0,1
112,2022,2.959,0,0,0,0,1,1,0,0
113,2022,2.7222,1,0,0,1,0,0,0,0
114,2022,3.5204,0,0,0,0,1,1,0,0
115,2022,2.8462,0,1,1,1,0,0,0,0
116,2022,3.1667,0,0,0,0,0,0,0,1
117,2022,3.2083,0,0,0,0,0,0,0,1
118,2022,2.7708,1,0,0,0,0,0,0,1
119,2022,3.4737,1,0,0,0,0,0,0,1
120,2022,3.5192,0,0,0,0,0,0,0,1
121,2022,3.6667,1,0,0,0,1,0,1,0
122,2022,3.8636,0,0,0,0,1,1,0,0
123,2022,4.1552,0,0,0,0,1,1,0,0
124,2022,3.0536,0,0,0,0,1,1,0,0
125,2022,2.5,1,0,0,0,1,1,0,0
126,2022,3.4355,0,1,0,0,0,1,0,0
127,2022,3.7759,0,0,0,0,1,0,0,0
128,2022,3.6212,0,0,0,0,1,1,0,0
129,2022,3.2021,0,1,0,1,0,1,0,0
130,2022,3.5,1,0,1,0,0,1,0,0
131,2022,3.7813,1,0,0,0,0,1,0,0
132,2022,3.2927,0,0,0,0,1,0,1,0
133,2022,3.8636,1,1,1,0,0,0,0,0
134,2022,3.598,1,0,1,0,0,0,0,0
135,2022,2.9259,1,1,1,1,0,0,0,0
136,2022,4.0357,1,1,1,0,0,0,0,0
137,2022,3.075,0,1,1,1,0,0,0,0
138,2022,3.9457,1,1,0,0,0,0,0,1
139,2022,3.875,0,1,0,1,0,0,0,0
140,2022,2.6053,0,1,1,1,0,0,0,0
141,2022,3.1053,1,1,0,0,0,0,0,0
142,2022,3.1731,1,1,0,0,0,0,0,1
143,2022,4.0213,1,0,1,0,0,0,0,0
144,2022,3.8409,0,1,1,1,0,0,0,0
145,2022,3.5182,1,1,1,0,0,0,0,0
146,2022,3.2632,1,0,1,0,0,0,0,0
147,2022,3.9217,1,1,0,0,0,0,0,0
148,2022,3.7245,1,1,1,0,0,0,0,0
149,2022,3.7,0,1,0,1,0,0,0,0
150,2022,4.1087,0,1,1,1,0,0,0,0
151,2022,3.6,0,1,0,0,1,1,0,0
152,2022,4.1467,0,1,1,1,0,0,0,0
153,2022,03.05,1,0,1,0,0,0,0,0
154,2022,3.3529,0,1,1,1,0,0,0,0
155,2022,3.2759,0,1,1,0,0,0,0,0
156,2022,3.2105,1,0,1,0,0,0,0,0
157,2022,2.5,1,1,1,0,0,0,0,0
158,2022,3.5128,1,1,1,0,0,0,0,0
159,2022,3.3,1,1,0,0,0,0,0,0
160,2022,3.1406,1,0,1,0,0,0,1,0
161,2022,3.9,1,1,1,1,0,0,0,0
162,2022,3.0588,0,1,1,1,0,0,0,0
163,2022,2.4091,0,1,1,1,0,0,0,0
164,2022,3.75,0,1,0,1,0,0,0,0
165,2022,3.425,1,1,1,0,0,0,0,0
166,2022,3.6818,1,1,1,1,0,0,0,0
167,2022,3.9231,1,1,1,0,0,0,0,0
168,2022,3.7237,1,1,0,0,0,0,0,1
169,2022,3.3542,1,1,0,0,0,0,0,1
170,2022,2.9,1,1,1,0,0,0,0,0
171,2022,3.3169,1,1,0,0,0,0,0,1
172,2022,3.961,1,1,0,0,0,1,0,0
173,2022,3.6186,1,0,0,0,1,1,0,0
174,2022,2.6053,1,0,0,0,1,1,0,0
175,2022,3.75,0,1,0,1,0,0,0,0
176,2022,1.9545,1,1,0,0,0,0,0,1
177,2022,3.9741,0,1,1,0,0,0,0,0
178,2022,2.3704,0,0,0,0,0,0,0,1
179,2022,2.5606,0,0,0,0,0,0,0,1
180,2022,2.4091,0,0,0,0,0,0,0,1
181,2022,3.0444,0,0,0,0,1,1,1,0
182,2022,3.7785,1,0,1,0,0,0,0,0
183,2022,2.625,0,1,0,1,0,0,0,0
184,2022,2.8824,1,1,1,0,0,0,0,0
185,2022,2.9615,1,1,0,1,0,0,0,0
186,2022,3.625,0,1,0,0,1,1,1,0
187,2022,2.6471,0,1,1,1,0,0,0,0
188,2022,3.6944,0,1,1,1,0,0,0,0
189,2022,3.0938,1,1,1,0,0,0,0,0
190,2022,3.2083,0,1,0,1,0,0,0,0
191,2022,3.3214,0,1,1,1,0,0,0,0
192,2022,3.8235,0,1,0,1,0,0,0,0
193,2022,3.8333,1,0,1,0,0,0,0,0
194,2022,3.7206,1,0,1,0,0,1,0,0
195,2022,3.2143,0,1,1,0,0,0,0,1
196,2022,4.0338,1,0,1,0,0,0,0,0
197,2022,3.5,1,0,1,0,0,0,0,0
198,2022,3.5,1,0,1,0,0,0,0,0
199,2022,3.3214,0,1,1,0,0,0,0,0
200,2022,3.1471,0,1,1,1,0,0,0,0
201,2022,3.7045,1,0,0,0,0,0,1,0
202,2022,3.4015,1,1,1,0,1,0,0,0
203,2022,3.5833,0,1,1,1,0,0,0,0
204,2022,3.7115,9,1,1,1,0,0,0,0
205,2022,3.175,0,1,0,1,0,0,0,0
206,2022,3.9618,1,0,1,0,0,0,0,0
207,2022,3.4412,0,1,1,1,0,0,0,0
208,2022,2.275,1,1,1,0,0,0,0,0
209,2022,3.1519,1,1,0,0,0,0,0,0
210,2022,3.6923,1,1,0,1,0,0,0,0
211,2022,3.7881,1,1,1,0,0,0,0,0
212,2022,3.6389,1,1,0,0,1,1,0,0
213,2022,3.3,1,1,0,0,1,0,0,0
214,2022,3.3654,1,0,0,0,0,0,0,0
215,2022,2.5,0,1,0,1,0,0,0,0
216,2022,3.9211,1,1,0,0,0,0,0,0
217,2022,3.55,1,0,0,0,0,1,1,0
218,2022,3.9032,0,1,0,1,1,1,0,0
219,2022,3.8333,0,0,0,0,1,1,0,0
220,2022,3.6471,1,1,1,0,0,0,0,0
221,2022,2.8,0,1,1,0,0,0,1,0
222,2022,3.375,0,1,0,0,0,0,0,1
223,2022,4.1189,0,1,1,0,0,0,0,0
224,2022,2.8,0,1,0,1,1,0,0,0
225,2022,4.3077,0,1,1,1,0,0,0,0
226,2022,3.5294,1,1,1,0,0,0,0,0
227,2022,3.2917,0,1,1,1,0,0,0,0
228,2022,2.9118,1,1,1,0,0,0,0,0
229,2022,3.0417,1,1,1,1,0,0,0,0
230,2022,3.6304,0,1,1,1,0,0,0,0
231,2022,3.35,1,1,1,0,0,0,0,0
232,2022,3.7308,1,1,1,0,0,0,0,0
233,2022,3.5532,1,0,0,0,0,1,0,0
234,2022,3.1333,0,1,0,0,0,0,0,0
235,2022,3.8043,1,1,1,1,0,0,0,0
236,2022,3.3182,1,1,1,0,0,0,0,0
237,2022,3.2857,1,1,1,0,0,0,0,0
238,2022,3.3,1,0,0,0,0,0,0,0
239,2022,3.9063,1,0,0,0,0,1,1,0
240,2022,4.1603,1,1,0,0,0,0,0,0
241,2022,2.5714,0,1,0,0,0,0,0,0
242,2022,4.025,0,1,1,1,0,0,0,0
243,2022,3.378,1,1,0,0,0,0,0,1
244,2022,3.8682,0,1,0,1,1,1,0,0
245,2022,3.5,0,1,1,1,0,0,0,0
246,2022,3.1905,0,1,0,1,0,0,0,0
247,2022,3.6286,1,1,0,0,0,0,0,0
248,2022,3.7564,1,1,0,1,0,0,0,0
249,2022,2.7083,0,1,1,1,1,1,0,0
250,2022,3.4271,1,1,0,0,0,0,0,0
251,2022,4.25,0,1,1,1,0,0,0,0
252,2022,3.5761,1,1,1,0,0,0,0,0
253,2022,03.05,1,1,1,0,0,0,0,1
254,2022,3.8929,1,1,0,0,0,0,0,0
255,2022,3.914,0,1,1,1,0,0,0,0
256,2022,3.9583,0,1,0,1,0,1,0,0
257,2022,3.3043,1,1,0,1,0,0,0,0
258,2022,2.25,0,1,0,1,0,0,0,0
259,2022,3.3243,1,1,1,0,0,0,0,0
260,2022,3.51,1,1,1,1,0,0,0,0
261,2022,3.5513,1,1,1,0,0,0,0,0
262,2022,3.3191,1,0,1,0,0,0,0,0
263,2022,3.5658,1,0,0,1,0,1,0,0
264,2022,3.4865,1,0,1,0,0,0,0,1
265,2022,3.8038,1,0,0,0,0,1,0,1
266,2022,3.7,1,0,0,0,0,1,0,0
267,2022,2.9615,1,1,0,1,0,1,0,0
268,2022,3.7719,1,0,0,1,0,1,0,1
269,2022,3.4918,1,0,0,0,0,1,0,0
270,2022,3.7867,1,0,0,1,0,1,0,0
271,2022,3.0417,1,0,0,1,0,1,0,0
272,2022,3.1923,1,0,0,1,0,0,0,0
273,2022,3.7083,1,0,0,0,1,1,0,1
274,2022,3.7614,1,1,0,1,0,0,0,1
275,2022,3.4559,1,0,0,0,0,0,0,1
276,2022,2.8235,1,1,1,0,0,0,0,0
277,2022,2.9286,1,0,1,0,0,1,0,0
278,2022,2.6389,1,0,0,0,0,1,0,0
279,2022,3.7963,1,1,0,1,0,0,0,1
280,2022,4.1965,0,1,1,1,0,0,0,0
281,2022,2.3462,1,0,0,0,0,0,0,1
282,2022,3.4524,1,0,0,0,0,1,0,0
283,2022,3.7941,1,0,0,0,1,1,0,0
284,2022,3.4688,0,0,0,1,1,1,0,0
285,2022,2.3,1,0,0,0,1,1,0,0
286,2022,3.7436,1,0,0,0,1,1,0,1
287,2022,3.9868,1,0,0,0,0,1,0,0
288,2022,3.1818,1,0,0,0,1,1,0,0
289,2022,3.6842,1,0,0,0,1,1,0,0
290,2022,3.836,0,0,0,0,0,1,0,0
291,2022,3.1364,0,0,0,0,0,1,0,0
292,2022,3.025,0,0,0,0,0,1,0,0
293,2022,3.6094,1,1,0,0,1,0,0,1
294,2022,3.2632,1,0,0,0,0,0,0,1
295,2022,2.2,1,0,0,0,0,0,0,1
296,2022,3.7188,1,0,0,0,0,0,0,1
297,2022,3.52,1,0,1,0,0,0,0,1
298,2022,3.2907,1,0,0,0,0,0,0,1
299,2022,2.8571,1,0,0,0,1,0,0,1
300,2022,3.8158,1,0,0,0,0,1,0,0
301,2022,3.7,0,0,0,0,1,0,1,0
302,2022,3.16,0,1,1,1,0,0,0,1
303,2022,4.0897,0,1,1,1,0,0,0,1
304,2022,4,1,0,1,0,0,0,0,1
305,2022,3.3636,1,0,1,0,0,1,0,0
306,2022,3.9091,1,1,1,0,0,0,0,0
307,2022,3.8158,1,1,1,0,0,0,0,0
308,2022,3.9,1,1,1,0,0,0,0,1
309,2022,3.6136,1,1,1,0,0,0,0,1
310,2022,3.8462,1,1,1,0,0,0,0,1
311,2022,3.7917,1,1,1,0,0,0,0,0
312,2022,3,1,1,1,1,0,0,0,0
313,2022,3.4865,1,1,1,1,0,0,0,0
314,2022,3.5286,1,1,1,1,0,0,0,0
315,2022,3.1667,1,0,0,0,1,0,0,1
316,2022,3.4545,1,0,0,1,0,0,0,1
317,2022,3.1061,0,1,1,1,0,0,0,0
318,2022,02.05,0,1,0,1,0,0,0,0
319,2022,3.875,1,1,1,1,0,0,0,0
320,2022,3.1364,0,1,1,1,0,0,0,0
321,2022,4.075,1,1,1,1,0,1,0,0
322,2022,3.1667,0,1,1,1,0,1,0,0
323,2022,3.4714,1,1,1,0,0,0,0,0
324,2022,3.5789,1,1,1,0,0,0,0,0
325,2022,03.05,0,1,1,1,0,0,0,0
326,2022,3.0263,1,1,1,0,0,0,0,0
327,2022,3.8571,0,1,1,0,1,0,1,0
328,2022,3.4205,1,1,1,0,0,0,0,1
329,2022,3.5,0,1,0,1,0,0,0,0
330,2022,3.89,1,1,1,0,0,0,0,0
331,2022,3.4295,0,1,1,1,0,0,0,0
332,2022,3.375,1,1,1,0,0,0,0,0
333,2022,4.0882,1,1,1,1,0,0,0,0
334,2022,3.2797,1,1,1,0,0,0,0,0
335,2022,3.8621,1,0,1,0,0,0,0,0
336,2022,2.2692,0,1,1,1,0,0,0,0
337,2022,3.15,1,0,0,0,1,1,0,0
338,2022,3.5556,0,1,0,1,1,0,0,0
339,2022,2.7639,1,1,0,0,0,0,0,0
340,2022,3.5086,1,1,1,1,0,0,0,0
341,2022,3.3548,1,1,0,1,0,0,0,0
342,2022,3.94,0,1,1,1,0,0,0,0
343,2022,3.4762,1,1,1,0,0,0,0,1
344,2022,2.0833,1,1,1,0,0,0,0,0
345,2022,3.5473,1,1,1,0,0,0,0,0
346,2022,2.8077,1,1,1,0,0,0,0,0
347,2022,3.6765,1,1,1,1,0,0,0,0
348,2022,3.5313,1,1,1,0,0,0,0,0
349,2022,3.5556,0,1,1,1,0,0,0,0
350,2022,3.5455,0,1,1,1,0,0,0,0
351,2022,3.8169,1,1,1,1,0,0,0,0
352,2022,3.7564,1,1,1,0,0,0,0,0
353,2022,3.15,0,1,0,0,1,1,1,0
354,2022,3.4412,0,0,0,0,1,1,1,0
